pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm,head_in,embed_fcd,adapt_steps
007,1.0,12,0.041666666666666664,41,0.5365853658536586,0.7560975609756098,0.7009793707022296,0.6601503759398497,2.5365853658536586,0.0975609756097561,1.1783075024140999e-05,76,1,2000
007,1.0,14,0.03571428571428571,41,0.5853658536585366,0.7073170731707317,0.6937123884623366,0.472538055296676,2.5365853658536586,0.0975609756097561,1.6881837439086667e-07,76,1,2000
007,1.0,16,0.03125,41,0.5609756097560976,0.7317073170731707,0.6934175882043181,0.4876447876447877,2.5365853658536586,0.0975609756097561,1.5132870601064496e-07,76,1,2000
007,1.0,20,0.025,41,1.5121951219512195,0.4878048780487805,0.09190643759056105,0.27434343434343433,2.5365853658536586,0.0975609756097561,1.3572874024703196e-07,76,1,2000
007,1.0,25,0.02,41,1.9268292682926829,0.3170731707317073,-0.12770920400427666,0.2208976157082749,2.5365853658536586,0.0975609756097561,1.234983812992141e-07,76,1,2000
007,1.0,30,0.016666666666666666,41,1.0731707317073171,0.5365853658536586,0.38778694004903047,0.3234524847428073,2.5365853658536586,0.0975609756097561,1.910092777279715e-07,76,1,2000
007,1.0,40,0.0125,41,1.2195121951219512,0.5365853658536586,0.2807017543859648,0.3558823529411765,2.5365853658536586,0.0975609756097561,3.477867096535192e-07,76,1,2000
007,1.0,50,0.01,41,1.2195121951219512,0.5365853658536586,0.3138413073439653,0.500768049155146,2.5365853658536586,0.0975609756097561,2.195814801098095e-07,76,1,2000
007,1.0,60,0.008333333333333333,41,0.7073170731707317,0.6829268292682927,0.620488819552782,0.6032258064516128,2.5365853658536586,0.0975609756097561,2.1871494482184062e-07,76,1,2000
007,1.0,75,0.006666666666666667,41,0.5853658536585366,0.7073170731707317,0.7400576368876081,0.6813186813186812,2.5365853658536586,0.0975609756097561,2.6905574941338273e-06,76,1,2000
007,1.0,90,0.005555555555555556,41,0.5365853658536586,0.7073170731707317,0.7489442567567568,0.6207010582010581,2.5365853658536586,0.0975609756097561,3.118849781458266e-05,76,1,2000
008,1.0,1,0.5,38,0.9736842105263158,0.3157894736842105,0.07490636704119846,0.21676841676841677,1.368421052631579,0.34210526315789475,4.078267465956742e-06,76,1,2000
008,1.0,2,0.25,38,0.9736842105263158,0.3684210526315789,0.05886575735821975,0.24395604395604395,1.368421052631579,0.34210526315789475,1.7244898117496632e-05,76,1,2000
008,1.0,3,0.16666666666666666,38,1.131578947368421,0.2631578947368421,0.0259571706683972,0.19001782531194297,1.368421052631579,0.34210526315789475,1.283353441294821e-07,76,1,2000
008,1.0,4,0.125,38,1.0,0.2631578947368421,0.07550335570469802,0.24430014430014432,1.368421052631579,0.34210526315789475,1.341238089480612e-07,76,1,2000
008,1.0,5,0.1,38,0.8157894736842105,0.2631578947368421,0.03830369357045138,0.18215811965811968,1.368421052631579,0.34210526315789475,8.233082127162561e-08,76,1,2000
008,1.0,6,0.08333333333333333,38,0.6578947368421053,0.39473684210526316,0.1127214170692431,0.27505827505827507,1.368421052631579,0.34210526315789475,8.141452667587146e-08,76,1,2000
008,1.0,8,0.0625,38,0.7368421052631579,0.34210526315789475,0.10773480662983437,0.2445175438596491,1.368421052631579,0.34210526315789475,1.1613375505703516e-07,76,1,2000
008,1.0,10,0.05,38,0.868421052631579,0.23684210526315788,0.05575757575757567,0.17060810810810811,1.368421052631579,0.34210526315789475,1.222484655727385e-07,76,1,2000
008,1.0,12,0.041666666666666664,38,0.868421052631579,0.23684210526315788,0.11577752553915999,0.2344521941296135,1.368421052631579,0.34210526315789475,1.065298818048177e-07,76,1,2000
008,1.0,14,0.03571428571428571,38,0.9473684210526315,0.2631578947368421,0.06792452830188678,0.24305555555555555,1.368421052631579,0.34210526315789475,1.0836630082167176e-07,76,1,2000
008,1.0,16,0.03125,38,1.0,0.23684210526315788,0.04659498207885293,0.21929280397022333,1.368421052631579,0.34210526315789475,3.0815610330137133e-07,76,1,2000
008,1.0,20,0.025,38,1.0263157894736843,0.23684210526315788,0.036113499570077257,0.21966205837173577,1.368421052631579,0.34210526315789475,2.744477797023137e-06,76,1,2000
008,1.0,25,0.02,38,0.9473684210526315,0.3157894736842105,0.06338028169014087,0.288515406162465,1.368421052631579,0.34210526315789475,6.546372333104955e-07,76,1,2000
008,1.0,30,0.016666666666666666,38,0.7894736842105263,0.42105263157894735,0.1312127236580517,0.3672964462438147,1.368421052631579,0.34210526315789475,1.4920088915459928e-06,76,1,2000
008,1.0,40,0.0125,38,0.7631578947368421,0.4473684210526316,0.14242728184553677,0.3864957264957265,1.368421052631579,0.34210526315789475,5.30453974079137e-07,76,1,2000
008,1.0,50,0.01,38,0.6052631578947368,0.4473684210526316,0.28251748251748254,0.4110835401157982,1.368421052631579,0.34210526315789475,6.461257839873724e-07,76,1,2000
