pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm,head_in,embed_fcd,adapt_steps
004,0.1,4,0.0125,34,0.6176470588235294,0.5882352941176471,0.1363073110285005,0.3029411764705882,1.1470588235294117,0.4705882352941176,4.950538823322859e-07,76,1,2000
004,0.1,5,0.01,34,0.8529411764705882,0.3823529411764705,-0.0297142857142858,0.2142337662337662,1.1470588235294117,0.4705882352941176,7.617998676323623e-07,76,1,2000
004,0.1,6,0.0083333333333333,34,0.6176470588235294,0.5882352941176471,0.1305767138193689,0.3647342995169082,1.1470588235294117,0.4705882352941176,2.383502078373567e-06,76,1,2000
004,0.1,8,0.00625,34,0.4411764705882353,0.5882352941176471,0.4114052953156822,0.4160526315789473,1.1470588235294117,0.4705882352941176,2.1070584352855803e-06,76,1,2000
004,0.1,10,0.005,34,0.4117647058823529,0.6176470588235294,0.1337579617834394,0.3980952380952381,1.1470588235294117,0.4705882352941176,9.927273822540885e-06,76,1,2000
004,0.1,12,0.0041666666666666,34,0.3823529411764705,0.6176470588235294,0.5974499089253188,0.4989747095010253,1.1470588235294117,0.4705882352941176,3.2748113881098107e-05,76,1,2000
004,0.1,14,0.0035714285714285,34,0.2058823529411764,0.7941176470588235,0.8013355592654424,0.6138392857142857,1.1470588235294117,0.4705882352941176,5.885472273803316e-05,76,1,2000
004,0.1,16,0.003125,34,0.1176470588235294,0.8823529411764706,0.8733705772811918,0.6516129032258065,1.1470588235294117,0.4705882352941176,0.0001589646853972,76,1,2000
004,0.1,20,0.0025,34,0.2058823529411764,0.7941176470588235,0.8272859216255443,0.5996212121212121,1.1470588235294117,0.4705882352941176,0.0001718524727039,76,1,2000
004,0.1,25,0.002,34,0.1470588235294117,0.8529411764705882,0.7058823529411764,0.8528138528138528,1.1470588235294117,0.4705882352941176,0.0002026364672929,76,1,2000
004,0.1,30,0.0016666666666666,34,0.2352941176470588,0.7647058823529411,0.6777251184834123,0.8326797385620915,1.1470588235294117,0.4705882352941176,0.0004907544353045,76,1,2000
004,0.1,40,0.00125,34,0.1176470588235294,0.8823529411764706,0.8365384615384616,0.9166666666666666,1.1470588235294117,0.4705882352941176,0.0014213187387213,76,1,2000
004,0.1,50,0.001,34,0.1176470588235294,0.8823529411764706,0.8341463414634146,0.9163398692810456,1.1470588235294117,0.4705882352941176,0.0019128649728372,76,1,2000
004,0.1,60,0.0008333333333333,34,0.1764705882352941,0.8235294117647058,0.7548076923076923,0.875,1.1470588235294117,0.4705882352941176,0.0024983314797282,76,1,2000
004,0.1,75,0.0006666666666666,34,0.2352941176470588,0.7647058823529411,0.6682926829268292,0.8326797385620915,1.1470588235294117,0.4705882352941176,0.0029814322479069,76,1,2000
004,0.2,1,0.1,34,0.9705882352941176,0.5588235294117647,0.1789527198779869,0.3918690005646527,1.1470588235294117,0.4705882352941176,0.0008818789501674,76,1,2000
004,0.2,2,0.05,34,0.5294117647058824,0.5294117647058824,0.548854041013269,0.40625,1.1470588235294117,0.4705882352941176,1.6711213390863122e-07,76,1,2000
004,0.2,3,0.0333333333333333,34,0.6764705882352942,0.5,0.1509872241579558,0.2777777777777778,1.1470588235294117,0.4705882352941176,1.0513194581562857e-07,76,1,2000
004,0.2,4,0.025,34,0.6176470588235294,0.5882352941176471,0.1740112994350283,0.3454545454545454,1.1470588235294117,0.4705882352941176,1.3397131226611236e-07,76,1,2000
004,0.2,5,0.02,34,0.7058823529411765,0.4411764705882353,0.1469534050179211,0.3074074074074074,1.1470588235294117,0.4705882352941176,1.3916788077494857e-07,76,1,2000
004,0.2,6,0.0166666666666666,34,0.5294117647058824,0.6470588235294118,0.2040133779264212,0.4205714285714286,1.1470588235294117,0.4705882352941176,1.3307325730238517e-07,76,1,2000
004,0.2,8,0.0125,34,0.4411764705882353,0.6176470588235294,0.4323374340949033,0.4484126984126984,1.1470588235294117,0.4705882352941176,1.2711581121038762e-07,76,1,2000
004,0.2,10,0.01,34,0.4117647058823529,0.6176470588235294,0.1282051282051282,0.3873517786561264,1.1470588235294117,0.4705882352941176,1.412884103046963e-07,76,1,2000
004,0.2,12,0.0083333333333333,34,0.3823529411764705,0.6176470588235294,0.5974499089253188,0.4989747095010253,1.1470588235294117,0.4705882352941176,4.152078076913313e-07,76,1,2000
004,0.2,14,0.0071428571428571,34,0.1470588235294117,0.8529411764705882,0.8556876061120543,0.6476190476190476,1.1470588235294117,0.4705882352941176,1.0379790182923898e-06,76,1,2000
004,0.2,16,0.00625,34,0.1764705882352941,0.8235294117647058,0.8253424657534246,0.630859685364691,1.1470588235294117,0.4705882352941176,7.544182153651491e-06,76,1,2000
004,0.2,20,0.005,34,0.2058823529411764,0.7941176470588235,0.8242245199409157,0.601985111662531,1.1470588235294117,0.4705882352941176,9.944387784344144e-06,76,1,2000
004,0.2,25,0.004,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,1.962276110134553e-05,76,1,2000
004,0.2,30,0.0033333333333333,34,0.2058823529411764,0.7941176470588235,0.7159904534606205,0.8540241120886282,1.1470588235294117,0.4705882352941176,7.017728057689965e-05,76,1,2000
004,0.2,40,0.0025,34,0.1176470588235294,0.8823529411764706,0.8365384615384616,0.9166666666666666,1.1470588235294117,0.4705882352941176,0.0005340676871128,76,1,2000
004,0.2,50,0.002,34,0.1470588235294117,0.8529411764705882,0.7941888619854721,0.8957315086347345,1.1470588235294117,0.4705882352941176,0.0009082758333534,76,1,2000
004,0.2,60,0.0016666666666666,34,0.1764705882352941,0.8235294117647058,0.7548076923076923,0.875,1.1470588235294117,0.4705882352941176,0.0014085202710703,76,1,2000
004,0.2,75,0.0013333333333333,34,0.2058823529411764,0.7941176470588235,0.711864406779661,0.8540241120886282,1.1470588235294117,0.4705882352941176,0.0019114008173346,76,1,2000
004,0.5,1,0.25,34,1.0294117647058822,0.5294117647058824,0.1471018022406235,0.3736871823828346,1.1470588235294117,0.4705882352941176,2.5349840143462643e-05,76,1,2000
004,0.5,2,0.125,34,0.4705882352941176,0.5882352941176471,0.5807644882860665,0.4523809523809523,1.1470588235294117,0.4705882352941176,7.558602192148101e-06,76,1,2000
004,0.5,3,0.0833333333333333,34,0.6470588235294118,0.5294117647058824,0.2616339193381592,0.3294444444444444,1.1470588235294117,0.4705882352941176,1.5064571812217764e-07,76,1,2000
004,0.5,4,0.0625,34,0.5882352941176471,0.5882352941176471,0.3193193193193193,0.3794805194805195,1.1470588235294117,0.4705882352941176,1.0563355345993841e-07,76,1,2000
004,0.5,5,0.05,34,0.6176470588235294,0.5588235294117647,0.3119447186574531,0.3685388075193172,1.1470588235294117,0.4705882352941176,1.1650369913240867e-07,76,1,2000
004,0.5,6,0.0416666666666666,34,0.5,0.6470588235294118,0.2742561448900388,0.3828042328042328,1.1470588235294117,0.4705882352941176,1.2237669011483376e-07,76,1,2000
004,0.5,8,0.03125,34,0.3823529411764705,0.6470588235294118,0.5233644859813085,0.4813119755911518,1.1470588235294117,0.4705882352941176,9.848819360058769e-08,76,1,2000
004,0.5,10,0.025,34,0.3823529411764705,0.6470588235294118,0.1853035143769968,0.4147286821705426,1.1470588235294117,0.4705882352941176,9.870797157418565e-08,76,1,2000
004,0.5,12,0.0208333333333333,34,0.3823529411764705,0.6470588235294118,0.5549738219895288,0.4907581453634085,1.1470588235294117,0.4705882352941176,8.908241966310015e-08,76,1,2000
004,0.5,14,0.0178571428571428,34,0.2058823529411764,0.8235294117647058,0.7504078303425774,0.6110632183908046,1.1470588235294117,0.4705882352941176,1.1114407527657023e-07,76,1,2000
004,0.5,16,0.015625,34,0.2058823529411764,0.7941176470588235,0.7944732297063903,0.6138392857142857,1.1470588235294117,0.4705882352941176,1.2577355334997264e-07,76,1,2000
004,0.5,20,0.0125,34,0.2647058823529412,0.7352941176470589,0.786013986013986,0.5710654288240495,1.1470588235294117,0.4705882352941176,1.1858263349040501e-07,76,1,2000
004,0.5,25,0.01,34,0.2058823529411764,0.7941176470588235,0.5853658536585367,0.7925021795989537,1.1470588235294117,0.4705882352941176,9.775142473245069e-08,76,1,2000
004,0.5,30,0.0083333333333333,34,0.2058823529411764,0.7941176470588235,0.5882352941176471,0.793939393939394,1.1470588235294117,0.4705882352941176,2.627374158237217e-07,76,1,2000
004,0.5,40,0.00625,34,0.2058823529411764,0.7941176470588235,0.5882352941176471,0.793939393939394,1.1470588235294117,0.4705882352941176,2.068758658424485e-05,76,1,2000
004,0.5,50,0.005,34,0.1470588235294117,0.8529411764705882,0.7941888619854721,0.8957315086347345,1.1470588235294117,0.4705882352941176,8.209516818169504e-05,76,1,2000
004,0.5,60,0.0041666666666666,34,0.1764705882352941,0.8235294117647058,0.7548076923076923,0.875,1.1470588235294117,0.4705882352941176,0.0002594442048575,76,1,2000
004,0.5,75,0.0033333333333333,34,0.1470588235294117,0.8529411764705882,0.7941888619854721,0.8957315086347345,1.1470588235294117,0.4705882352941176,0.0004166416765656,76,1,2000
004,1.0,1,0.5,34,1.0588235294117647,0.5,0.1632749645054424,0.3539069626026148,1.1470588235294117,0.4705882352941176,1.3180671885493211e-05,76,1,2000
004,1.0,2,0.25,34,0.5294117647058824,0.5882352941176471,0.4693422519509476,0.458128078817734,1.1470588235294117,0.4705882352941176,1.858421637734864e-05,76,1,2000
004,1.0,3,0.1666666666666666,34,0.7058823529411765,0.5,0.2573599240265907,0.3068100358422939,1.1470588235294117,0.4705882352941176,5.96999214508287e-08,76,1,2000
004,1.0,4,0.125,34,0.6764705882352942,0.5294117647058824,0.3000914913083257,0.3433667781493869,1.1470588235294117,0.4705882352941176,6.587108458688817e-08,76,1,2000
004,1.0,5,0.1,34,0.5,0.6176470588235294,0.483839373163565,0.393167701863354,1.1470588235294117,0.4705882352941176,9.109058396461479e-08,76,1,2000
004,1.0,6,0.0833333333333333,34,0.5,0.5882352941176471,0.416568047337278,0.3596190476190476,1.1470588235294117,0.4705882352941176,8.330761147590239e-08,76,1,2000
004,1.0,8,0.0625,34,0.4411764705882353,0.5882352941176471,0.5405405405405406,0.3894437916177046,1.1470588235294117,0.4705882352941176,6.96373305686393e-08,76,1,2000
004,1.0,10,0.05,34,0.3529411764705882,0.6764705882352942,0.4333333333333333,0.6905797101449277,1.1470588235294117,0.4705882352941176,6.65867361249184e-08,76,1,2000
004,1.0,12,0.0416666666666666,34,0.3235294117647059,0.7058823529411765,0.6716196136701338,0.5480072463768116,1.1470588235294117,0.4705882352941176,9.467539285878956e-08,76,1,2000
004,1.0,14,0.0357142857142857,34,0.2647058823529412,0.7647058823529411,0.7332382310984308,0.58994708994709,1.1470588235294117,0.4705882352941176,1.1540760169737041e-07,76,1,2000
004,1.0,16,0.03125,34,0.2647058823529412,0.7647058823529411,0.7332382310984308,0.58994708994709,1.1470588235294117,0.4705882352941176,9.782546328551689e-08,76,1,2000
004,1.0,20,0.025,34,0.3235294117647059,0.7352941176470589,0.6808510638297872,0.5601851851851851,1.1470588235294117,0.4705882352941176,7.718822558899775e-08,76,1,2000
004,1.0,25,0.02,34,0.2352941176470588,0.7647058823529411,0.5211267605633803,0.7571428571428571,1.1470588235294117,0.4705882352941176,8.289266162364585e-08,76,1,2000
004,1.0,30,0.0166666666666666,34,0.1470588235294117,0.8529411764705882,0.7058823529411764,0.8528138528138528,1.1470588235294117,0.4705882352941176,7.599202689334561e-08,76,1,2000
004,1.0,40,0.0125,34,0.2058823529411764,0.7941176470588235,0.5882352941176471,0.793939393939394,1.1470588235294117,0.4705882352941176,1.4965209516049074e-07,76,1,2000
004,1.0,50,0.01,34,0.1470588235294117,0.8529411764705882,0.7578347578347578,0.8986175115207372,1.1470588235294117,0.4705882352941176,1.2959875448359526e-06,76,1,2000
004,1.0,60,0.0083333333333333,34,0.1764705882352941,0.8235294117647058,0.7110481586402266,0.8786764705882352,1.1470588235294117,0.4705882352941176,1.7212454622494988e-05,76,1,2000
004,1.0,75,0.0066666666666666,34,0.1470588235294117,0.8529411764705882,0.7578347578347578,0.8986175115207372,1.1470588235294117,0.4705882352941176,2.617937025206629e-05,76,1,2000
004,2.0,1,1.0,34,1.1176470588235294,0.5,0.1341518872214642,0.3594405594405594,1.1470588235294117,0.4705882352941176,0.0002106716274283,76,1,2000
004,2.0,2,0.5,34,0.5588235294117647,0.5588235294117647,0.4526829268292683,0.3516483516483516,1.1470588235294117,0.4705882352941176,0.0002665697247721,76,1,2000
004,2.0,3,0.3333333333333333,34,0.7647058823529411,0.5,0.2467532467532467,0.3228571428571428,1.1470588235294117,0.4705882352941176,7.075838226455744e-08,76,1,2000
004,2.0,4,0.25,34,0.7058823529411765,0.5294117647058824,0.3227091633466136,0.3480248447204969,1.1470588235294117,0.4705882352941176,9.608179851738897e-08,76,1,2000
004,2.0,5,0.2,34,0.5588235294117647,0.5588235294117647,0.4771668219944082,0.3582621082621083,1.1470588235294117,0.4705882352941176,6.83474965512687e-08,76,1,2000
004,2.0,6,0.1666666666666666,34,0.5,0.5882352941176471,0.4922760041194645,0.3843646723646723,1.1470588235294117,0.4705882352941176,9.387010635464321e-08,76,1,2000
004,2.0,8,0.125,34,0.4117647058823529,0.6470588235294118,0.5903614457831325,0.4760375494071146,1.1470588235294117,0.4705882352941176,6.065086921580587e-08,76,1,2000
004,2.0,10,0.1,34,0.4117647058823529,0.6470588235294118,0.5968379446640316,0.4962774294670846,1.1470588235294117,0.4705882352941176,4.771358419475291e-08,76,1,2000
004,2.0,12,0.0833333333333333,34,0.4117647058823529,0.6176470588235294,0.684088269454123,0.4784338599930804,1.1470588235294117,0.4705882352941176,1.250392216434193e-07,76,1,2000
004,2.0,14,0.0714285714285714,34,0.3235294117647059,0.7058823529411765,0.7502824858757062,0.5384615384615385,1.1470588235294117,0.4705882352941176,6.7647512480562e-08,76,1,2000
004,2.0,16,0.0625,34,0.3823529411764705,0.6470588235294118,0.7118644067796611,0.5,1.1470588235294117,0.4705882352941176,7.87795997325702e-08,76,1,2000
004,2.0,20,0.05,34,0.3823529411764705,0.6764705882352942,0.6603995299647474,0.5197435897435897,1.1470588235294117,0.4705882352941176,7.382095645880328e-08,76,1,2000
004,2.0,25,0.04,34,0.2352941176470588,0.7647058823529411,0.5211267605633803,0.7571428571428571,1.1470588235294117,0.4705882352941176,5.90399729105684e-08,76,1,2000
004,2.0,30,0.0333333333333333,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,6.497637627944641e-08,76,1,2000
004,2.0,40,0.025,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,9.31540355963989e-08,76,1,2000
004,2.0,50,0.02,34,0.1470588235294117,0.8529411764705882,0.7038327526132404,0.85178727114211,1.1470588235294117,0.4705882352941176,1.1237094099669777e-07,76,1,2000
004,2.0,60,0.0166666666666666,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,1.434646037523635e-07,76,1,2000
004,2.0,75,0.0133333333333333,34,0.1470588235294117,0.8529411764705882,0.7038327526132404,0.85178727114211,1.1470588235294117,0.4705882352941176,1.4162282013785446e-07,76,1,2000
004,5.0,1,2.5,34,1.1470588235294117,0.4705882352941176,0.1496237273129702,0.3363636363636363,1.1470588235294117,0.4705882352941176,0.0016808237414807,76,1,2000
004,5.0,2,1.25,34,0.5588235294117647,0.5882352941176471,0.4381491973559962,0.3662337662337662,1.1470588235294117,0.4705882352941176,0.0008555970271117,76,1,2000
004,5.0,3,0.8333333333333334,34,0.8529411764705882,0.5,0.2363076923076923,0.3285714285714285,1.1470588235294117,0.4705882352941176,0.0003892579698003,76,1,2000
004,5.0,4,0.625,34,0.8529411764705882,0.4411764705882353,0.2810670136629798,0.3050909090909091,1.1470588235294117,0.4705882352941176,0.0003349143080413,76,1,2000
004,5.0,5,0.5,34,0.6470588235294118,0.5,0.4473909324208726,0.3143809523809524,1.1470588235294117,0.4705882352941176,0.00107211782597,76,1,2000
004,5.0,6,0.4166666666666667,34,0.5882352941176471,0.5294117647058824,0.4662973222530009,0.3382857142857143,1.1470588235294117,0.4705882352941176,0.00022154567705,76,1,2000
004,5.0,8,0.3125,34,0.5882352941176471,0.5294117647058824,0.4672811059907834,0.3342760942760942,1.1470588235294117,0.4705882352941176,1.1641738950629589e-07,76,1,2000
004,5.0,10,0.25,34,0.4705882352941176,0.5882352941176471,0.6131968145620023,0.4516345723242275,1.1470588235294117,0.4705882352941176,6.227476114872843e-05,76,1,2000
004,5.0,12,0.2083333333333333,34,0.4411764705882353,0.6176470588235294,0.6358511837655016,0.4736024844720497,1.1470588235294117,0.4705882352941176,2.659740493982099e-05,76,1,2000
004,5.0,14,0.1785714285714285,34,0.4117647058823529,0.6470588235294118,0.6581005586592179,0.4947089947089947,1.1470588235294117,0.4705882352941176,0.0001011857311823,76,1,2000
004,5.0,16,0.15625,34,0.3823529411764705,0.6764705882352942,0.6799557032115171,0.5151648351648352,1.1470588235294117,0.4705882352941176,9.254702308680862e-05,76,1,2000
004,5.0,20,0.125,34,0.3823529411764705,0.6764705882352942,0.6799557032115171,0.5151648351648352,1.1470588235294117,0.4705882352941176,0.0001048829508363,76,1,2000
004,5.0,25,0.1,34,0.2352941176470588,0.7647058823529411,0.5177304964539007,0.7509157509157509,1.1470588235294117,0.4705882352941176,1.1898040611413307e-05,76,1,2000
004,5.0,30,0.0833333333333333,34,0.1470588235294117,0.8529411764705882,0.7017543859649122,0.8496905393457117,1.1470588235294117,0.4705882352941176,4.3994443643669e-08,76,1,2000
004,5.0,40,0.0625,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,5.4376233293851335e-08,76,1,2000
004,5.0,50,0.05,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,8.834380338385017e-08,76,1,2000
004,5.0,60,0.0416666666666666,34,0.1764705882352941,0.8235294117647058,0.6458333333333333,0.8229166666666667,1.1470588235294117,0.4705882352941176,8.08883200420496e-08,76,1,2000
004,5.0,75,0.0333333333333333,34,0.1470588235294117,0.8529411764705882,0.7038327526132404,0.85178727114211,1.1470588235294117,0.4705882352941176,7.954823644240605e-08,76,1,2000
005,0.005,1,0.0025,36,0.8888888888888888,0.4166666666666667,0.1205673758865247,0.1484057971014492,2.055555555555556,0.1944444444444444,0.0012403082801029,76,1,2000
005,0.005,2,0.00125,36,0.5833333333333334,0.7222222222222222,0.2031930333817126,0.33521421107628,2.055555555555556,0.1944444444444444,0.0013211542973294,76,1,2000
005,0.005,3,0.0008333333333333,36,0.8888888888888888,0.4444444444444444,0.2314606741573034,0.3067080745341615,2.055555555555556,0.1944444444444444,0.0009979979367926,76,1,2000
005,0.005,4,0.000625,36,0.9166666666666666,0.4444444444444444,0.0639097744360902,0.2869565217391304,2.055555555555556,0.1944444444444444,0.0010452988790348,76,1,2000
005,0.005,5,0.0005,36,0.8055555555555556,0.5277777777777778,0.1614173228346457,0.3969298245614034,2.055555555555556,0.1944444444444444,0.0010369855444878,76,1,2000
005,0.005,6,0.0004166666666666,36,0.7777777777777778,0.5277777777777778,0.2072538860103627,0.3854679802955665,2.055555555555556,0.1944444444444444,0.0010045659728348,76,1,2000
005,0.005,8,0.0003125,36,0.8333333333333334,0.5833333333333334,0.1597510373443983,0.5105042016806722,2.055555555555556,0.1944444444444444,0.0008901180117391,76,1,2000
005,0.005,10,0.00025,36,0.8333333333333334,0.5555555555555556,0.1369863013698631,0.3512605042016806,2.055555555555556,0.1944444444444444,0.0012874095700681,76,1,2000
005,0.005,12,0.0002083333333333,36,0.7222222222222222,0.5833333333333334,0.5241057542768274,0.4769762845849802,2.055555555555556,0.1944444444444444,0.0014030332677066,76,1,2000
005,0.005,14,0.0001785714285714,36,0.7222222222222222,0.5833333333333334,0.5306748466257669,0.4715983363042187,2.055555555555556,0.1944444444444444,0.0018902661977335,76,1,2000
005,0.005,16,0.00015625,36,0.8055555555555556,0.5833333333333334,0.3916938110749186,0.4602631578947369,2.055555555555556,0.1944444444444444,0.0018691777950152,76,1,2000
005,0.005,20,0.000125,36,0.6944444444444444,0.6666666666666666,0.2268041237113401,0.4229059829059829,2.055555555555556,0.1944444444444444,0.0017401459626853,76,1,2000
005,0.005,25,0.0001,36,1.0555555555555556,0.5555555555555556,0.2071778140293638,0.3772388531009221,2.055555555555556,0.1944444444444444,0.0020115638617426,76,1,2000
005,0.005,30,8.333333333333333e-05,36,0.7222222222222222,0.6388888888888888,0.427012278308322,0.5048659003831417,2.055555555555556,0.1944444444444444,0.0025741257704794,76,1,2000
005,0.005,40,6.25e-05,36,0.4444444444444444,0.6944444444444444,0.7443408788282291,0.5320901320901321,2.055555555555556,0.1944444444444444,0.0036436896771192,76,1,2000
005,0.005,50,5e-05,36,0.3888888888888889,0.75,0.7800087298123091,0.5643703703703704,2.055555555555556,0.1944444444444444,0.0039961379952728,76,1,2000
005,0.005,60,4.1666666666666665e-05,36,0.25,0.8055555555555556,0.8755760368663594,0.5816239316239316,2.055555555555556,0.1944444444444444,0.0052133183926343,76,1,2000
005,0.005,75,3.3333333333333335e-05,36,0.25,0.8055555555555556,0.875,0.7711352657004831,2.055555555555556,0.1944444444444444,0.0065280445851385,76,1,2000
005,0.01,1,0.005,36,0.8888888888888888,0.4166666666666667,0.1907179115300943,0.2222222222222222,2.055555555555556,0.1944444444444444,0.0010482225334271,76,1,2000
005,0.01,2,0.0025,36,0.6944444444444444,0.6388888888888888,0.1717032967032966,0.3648148148148148,2.055555555555556,0.1944444444444444,0.0009893524693325,76,1,2000
005,0.01,3,0.0016666666666666,36,0.9166666666666666,0.4166666666666667,0.2124999999999999,0.2977133655394525,2.055555555555556,0.1944444444444444,0.0008190795779228,76,1,2000
005,0.01,4,0.00125,36,1.0,0.3888888888888889,-0.0076335877862596,0.2619047619047619,2.055555555555556,0.1944444444444444,0.0009558656020089,76,1,2000
005,0.01,5,0.001,36,0.8333333333333334,0.5,0.1382978723404255,0.3804232804232804,2.055555555555556,0.1944444444444444,0.0008970689959824,76,1,2000
005,0.01,6,0.0008333333333333,36,0.8055555555555556,0.5,0.1850393700787401,0.3706140350877193,2.055555555555556,0.1944444444444444,0.0009242911473847,76,1,2000
005,0.01,8,0.000625,36,0.8611111111111112,0.5555555555555556,0.1415094339622641,0.4933084344849051,2.055555555555556,0.1944444444444444,0.00089193606982,76,1,2000
005,0.01,10,0.0005,36,0.8333333333333334,0.5555555555555556,0.1692307692307691,0.4041705571117335,2.055555555555556,0.1944444444444444,0.0012014436069875,76,1,2000
005,0.01,12,0.0004166666666666,36,0.7222222222222222,0.5833333333333334,0.5241057542768274,0.4769762845849802,2.055555555555556,0.1944444444444444,0.0013625639257952,76,1,2000
005,0.01,14,0.0003571428571428,36,0.6944444444444444,0.6111111111111112,0.5347222222222222,0.492384370015949,2.055555555555556,0.1944444444444444,0.0018386475276201,76,1,2000
005,0.01,16,0.0003125,36,0.8055555555555556,0.5833333333333334,0.3916938110749186,0.4602631578947369,2.055555555555556,0.1944444444444444,0.0018517461139708,76,1,2000
005,0.01,20,0.00025,36,0.6388888888888888,0.6666666666666666,0.3505154639175257,0.4244385499557913,2.055555555555556,0.1944444444444444,0.0016956869512796,76,1,2000
005,0.01,25,0.0002,36,0.9722222222222222,0.5555555555555556,0.3304,0.3809523809523809,2.055555555555556,0.1944444444444444,0.0019557457417249,76,1,2000
005,0.01,30,0.0001666666666666,36,0.75,0.6111111111111112,0.4227642276422765,0.4812401693889897,2.055555555555556,0.1944444444444444,0.0024725953117012,76,1,2000
005,0.01,40,0.000125,36,0.4444444444444444,0.6944444444444444,0.7443408788282291,0.5320901320901321,2.055555555555556,0.1944444444444444,0.0033593904227018,76,1,2000
005,0.01,50,0.0001,36,0.3055555555555556,0.7777777777777778,0.8473214285714286,0.5717777777777778,2.055555555555556,0.1944444444444444,0.0037325916346162,76,1,2000
005,0.01,60,8.333333333333333e-05,36,0.25,0.8055555555555556,0.8755760368663594,0.5816239316239316,2.055555555555556,0.1944444444444444,0.0049404967576265,76,1,2000
005,0.01,75,6.666666666666667e-05,36,0.25,0.8055555555555556,0.875,0.7711352657004831,2.055555555555556,0.1944444444444444,0.0061573442071676,76,1,2000
005,0.02,1,0.01,36,0.9444444444444444,0.3888888888888889,0.1951219512195121,0.278095238095238,2.055555555555556,0.1944444444444444,0.0005400214577093,76,1,2000
005,0.02,2,0.005,36,0.8333333333333334,0.5833333333333334,0.1304347826086956,0.3703703703703703,2.055555555555556,0.1944444444444444,0.0004784066113643,76,1,2000
005,0.02,3,0.0033333333333333,36,0.9166666666666666,0.4166666666666667,0.2124999999999999,0.2977133655394525,2.055555555555556,0.1944444444444444,0.0004838660242967,76,1,2000
005,0.02,4,0.0025,36,0.9722222222222222,0.3888888888888889,0.0999999999999998,0.2148148148148148,2.055555555555556,0.1944444444444444,0.0006871919613331,76,1,2000
005,0.02,5,0.002,36,0.8333333333333334,0.5,0.1716417910447759,0.3123586744639376,2.055555555555556,0.1944444444444444,0.0006132966373115,76,1,2000
005,0.02,6,0.0016666666666666,36,0.8888888888888888,0.4722222222222222,0.1068702290076335,0.2874965190754664,2.055555555555556,0.1944444444444444,0.0007386180805042,76,1,2000
005,0.02,8,0.00125,36,0.8888888888888888,0.5277777777777778,0.1228813559322034,0.4757889169653875,2.055555555555556,0.1944444444444444,0.0007934466120786,76,1,2000
005,0.02,10,0.001,36,0.8333333333333334,0.5555555555555556,0.1692307692307691,0.4041705571117335,2.055555555555556,0.1944444444444444,0.0008755148737691,76,1,2000
005,0.02,12,0.0008333333333333,36,0.75,0.5555555555555556,0.5133228840125392,0.4611471861471861,2.055555555555556,0.1944444444444444,0.0011209176154807,76,1,2000
005,0.02,14,0.0007142857142857,36,0.6944444444444444,0.6111111111111112,0.5347222222222222,0.492384370015949,2.055555555555556,0.1944444444444444,0.0016242651036009,76,1,2000
005,0.02,16,0.000625,36,0.7777777777777778,0.6111111111111112,0.391841779975278,0.4688111888111888,2.055555555555556,0.1944444444444444,0.0016323532909154,76,1,2000
005,0.02,20,0.0005,36,0.5833333333333334,0.6944444444444444,0.4380952380952381,0.4765020420192834,2.055555555555556,0.1944444444444444,0.0015385119477286,76,1,2000
005,0.02,25,0.0004,36,0.9444444444444444,0.5555555555555556,0.3382352941176471,0.3831501831501831,2.055555555555556,0.1944444444444444,0.0019268251489847,76,1,2000
005,0.02,30,0.0003333333333333,36,0.75,0.6111111111111112,0.4227642276422765,0.4812401693889897,2.055555555555556,0.1944444444444444,0.00240279128775,76,1,2000
005,0.02,40,0.00025,36,0.4722222222222222,0.6666666666666666,0.7383259911894273,0.5174656261612783,2.055555555555556,0.1944444444444444,0.003015735419467,76,1,2000
005,0.02,50,0.0002,36,0.3611111111111111,0.7222222222222222,0.8337730870712401,0.5395169082125604,2.055555555555556,0.1944444444444444,0.0034299623221158,76,1,2000
005,0.02,60,0.0001666666666666,36,0.25,0.8055555555555556,0.8755760368663594,0.5816239316239316,2.055555555555556,0.1944444444444444,0.0046210838481783,76,1,2000
005,0.02,75,0.0001333333333333,36,0.3333333333333333,0.7777777777777778,0.8043478260869565,0.609500805152979,2.055555555555556,0.1944444444444444,0.0056140627712011,76,1,2000
005,0.05,1,0.025,36,1.0277777777777777,0.3611111111111111,0.1505376344086021,0.2856410256410256,2.055555555555556,0.1944444444444444,3.5089564335066825e-05,76,1,2000
005,0.05,2,0.0125,36,0.8611111111111112,0.5555555555555556,0.2101841820151679,0.4175420875420876,2.055555555555556,0.1944444444444444,4.474733941606246e-05,76,1,2000
