dropout,lr,window_seconds,loss,fold,val_pids,seed,best_set_mae,smoothed_best_set_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,set_acc_at_best,qwk_at_best,val_n,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,lbl_loa0,lbl_loa1,lbl_loa2,lbl_loa3,lbl_loa4,trn_loa0,trn_loa1,trn_loa2,trn_loa3,trn_loa4,adapt_at_best,best_adapt_mae,smoothed_best_adapt_mae,best_epoch_smoothed_adapt,best_epoch_1se_adapt,adapt_acc_at_best_adapt,adapt_n_drivers,init_adapt_set_mae,init_adapt_set_acc,adapt_mae_tail,adapt_acc_tail,adapt_mae_argmax,adapt_acc_argmax,adapt_mae_median,adapt_acc_median,embed_fcd,adapt_mae_k5,adapt_acc_k5,adapt_mae_k10,adapt_acc_k10,adapt_mae_k20,adapt_acc_k20,adapt_mae_k30,adapt_acc_k30,adapt_mae_k40,adapt_acc_k40,adapt_mae_k50,adapt_acc_k50,adapt_mae_k60,adapt_acc_k60
0.2,0.003,20.0,corn,2,003|007,0,1.3294573643410852,1.5930232558139532,3,3,3,29,0.21705426356589147,0.17253897970746856,258,1.558139534883721,0.28294573643410853,1.4689922480620154,0.21705426356589147,44.0,88.0,62.0,34.0,30.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.7629929899354346,0.668384433613433,0.7156453434620464,13,5,0.5348510490194718,2.0,1.2289408783395106,0.35591885776915155,0.669047619047619,0.5428571428571428,0.6876193064282345,0.5613915809073675,0.6890807591760424,0.5348510490194718,1,1.161544985972467,0.4153454687805833,0.8685515873015873,0.46478174603174605,0.6201825557809331,0.5144523326572008,0.6881665299425759,0.5490155865463494,0.4715447154471545,0.613694105691057,0.48110465116279066,0.6151485788113695,0.5324702886247878,0.5715195246179966
0.2,0.003,20.0,corn,2,003|007,1,1.251937984496124,1.4379844961240311,20,7,20,28,0.3062015503875969,0.21140276089756382,258,1.437984496124031,0.3062015503875969,1.437984496124031,0.3062015503875969,78.0,50.0,49.0,32.0,49.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.7924442616088159,0.5712710870036404,0.6194296413684566,7,5,0.5676757306808875,2.0,1.0913908603446145,0.3849597330378356,0.5523809523809524,0.5761904761904763,0.5687425479479999,0.5737448769562874,0.5712710870036404,0.5676757306808875,1,0.6797481568473935,0.533046258237098,0.7028769841269842,0.5168650793650794,0.625422582826234,0.5431034482758621,0.5663453650533223,0.6019278096800655,0.44359756097560976,0.633765243902439,0.48578811369509045,0.5896317829457364,0.4951188455008489,0.5553904923599321
0.2,0.003,20.0,corn,1,002|006,1,0.9238095238095239,1.5304761904761905,3,3,3,41,0.21428571428571427,-0.20692741430233608,210,1.7380952380952381,0.32857142857142857,1.6142857142857143,0.21428571428571427,8.0,95.0,47.0,17.0,43.0,1.1238095238095238,1,0.46190476190476193,0,97,35,53,57,7,415,284,172,121,312,1.2867805559059002,1.0050883815383123,1.1618211387867003,3,3,0.3759987608181954,2.0,1.2131520028008835,0.39689442338536374,1.4404761904761907,0.34285714285714286,1.352056433054838,0.4344816227061623,1.2867805559059002,0.3759987608181954,1,1.5332523534770726,0.2272497216317441,1.6164645103324349,0.21585804132973946,1.8091216216216215,0.23564189189189189,1.3913517441860463,0.3831758720930233,1.0886939571150098,0.4405458089668616,0.8674242424242424,0.5643939393939394,0.7011554621848739,0.5651260504201681
0.2,0.003,20.0,corn,3,004|008,0,1.1875,1.384375,27,23,27,29,0.2916666666666667,0.05830559433050575,240,1.4166666666666667,0.2875,1.3875,0.2916666666666667,41.0,76.0,46.0,27.0,50.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.6094178525355172,0.48363449634280997,0.534902186224312,8,6,0.5635902038651827,2.0,0.5963572112834098,0.46679697028273426,0.5904761904761905,0.4976190476190476,0.48749876795680314,0.5684168852845347,0.48363449634280997,0.5635902038651827,1,0.5544013951019789,0.48874061718098416,0.48822944297082227,0.5419429708222812,0.46798474508229626,0.574468085106383,0.4650297619047619,0.5766369047619048,0.461659333752357,0.5906662476429918,0.4683388157894737,0.5842927631578947,0.4797979797979798,0.5883838383838383
0.2,0.003,20.0,corn,3,004|008,1,1.3958333333333333,1.5083333333333333,18,17,18,27,0.29583333333333334,0.0687361419068735,240,1.5708333333333333,0.30833333333333335,1.5208333333333333,0.29583333333333334,52.0,48.0,48.0,26.0,66.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.5652222766812361,0.4790758333337134,0.4939323476677092,8,8,0.5355256371419221,2.0,0.6046574994455696,0.4616512188676509,0.5404761904761904,0.519047619047619,0.5028301911771615,0.5375955799902198,0.5048706462014472,0.5355256371419221,1,0.7003184471908408,0.4006368943816817,0.5046419098143236,0.5169098143236074,0.5274989963869932,0.533821758329988,0.41592261904761907,0.6049107142857143,0.47815839094908863,0.5509113764927718,0.45805921052631576,0.5682565789473684,0.4494949494949495,0.5732323232323232
0.2,0.003,20.0,corn,5,010|012,0,1.3729508196721312,1.7401639344262296,6,5,6,25,0.19672131147540983,-0.2834028929163568,244,2.0450819672131146,0.22540983606557377,1.9262295081967213,0.19672131147540983,68.0,35.0,40.0,53.0,48.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.0423927620237077,0.9658248761284141,1.0309028368075792,24,3,0.4853263337135036,2.0,1.203331079578862,0.43073950278056444,1.0571428571428572,0.4571428571428572,0.9927327533214052,0.5107288776566101,0.9817617799192724,0.4853263337135036,1,1.4273785981103053,0.37947703801362337,1.0027982091461465,0.4795330988167573,0.9519675925925926,0.4832175925925926,1.0462743236829617,0.4806597057427622,0.8600478468899522,0.49611244019138756,0.828088578088578,0.5215617715617715,0.7557773109243697,0.5567226890756303
0.2,0.003,20.0,corn,4,009|011,0,1.056,1.1543999999999999,11,6,11,34,0.448,0.454066967785285,250,1.252,0.476,1.18,0.448,103.0,49.0,17.0,23.0,58.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,0.8718814730644462,0.8153669903332234,0.9289839979591188,12,9,0.5394110060947224,2.0,1.5916794378834358,0.34392734575334144,1.1095238095238096,0.5285714285714286,0.9998914462875315,0.5724449366246859,1.016358655836251,0.5394110060947224,1,1.256861512675466,0.4620783574271946,1.616555082166768,0.3670876445526476,1.2425986842105263,0.474780701754386,1.0200134168157424,0.5309704830053668,0.734602463605823,0.6251399776035834,0.6152597402597403,0.6423160173160173,0.6286196911196911,0.6735038610038611
0.2,0.003,20.0,corn,4,009|011,1,1.064,1.1328,15,14,15,36,0.504,0.49031461116333985,250,1.092,0.508,1.064,0.504,88.0,34.0,22.0,28.0,78.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,0.8637800660155337,0.8637800660155337,0.912918455797873,14,13,0.5319354518952858,2.0,1.5217152862174712,0.41890759843904685,0.9785714285714285,0.49523809523809526,0.9557374966077223,0.5619317451823346,0.9527069445142164,0.5319354518952858,1,0.9846008799497172,0.5212654514980096,1.1460742544126599,0.48082775410833845,1.0200109649122806,0.5219298245614035,0.9388416815742398,0.561046511627907,0.8218085106382979,0.5750279955207167,0.836038961038961,0.54004329004329,0.9215733590733591,0.5234073359073359
0.2,0.003,20.0,corn,5,010|012,1,1.5573770491803278,1.6530054644808745,28,26,28,29,0.3114754098360656,-0.13265734491555503,244,1.569672131147541,0.3237704918032787,1.5573770491803278,0.3114754098360656,106.0,55.0,33.0,19.0,31.0,1.2049180327868851,1,0.4098360655737705,0,100,41,57,1,45,412,278,168,177,274,1.0477698197903997,0.9158640005422067,0.9668459960429739,9,8,0.5343725507668498,2.0,1.1317066279582053,0.4453452421333162,0.9452380952380952,0.5309523809523808,0.923031123745478,0.5626399194441579,0.92686947777438,0.5343725507668498,1,0.999340804218853,0.483739837398374,1.0308602494403583,0.47249760153501763,1.0219907407407407,0.4565972222222222,1.0217133364973896,0.5183910773611771,0.8770933014354066,0.5514354066985645,0.7692307692307693,0.6177156177156178,0.7678571428571428,0.6402310924369747
0.25,0.002,20.0,corn,0,001|005,0,1.2950819672131149,1.4795081967213113,8,6,8,27,0.28688524590163933,0.07847941910392742,244,1.569672131147541,0.3073770491803279,1.5163934426229508,0.28688524590163933,65.0,53.0,108.0,14.0,4.0,1.209016393442623,3,0.3770491803278688,4,49,17,48,59,92,463,302,177,119,227,1.3794469287533901,1.2291856318365446,1.2907852482928721,4,4,0.3887709422688624,2.0,1.2965231917669588,0.31768585231329227,1.2880952380952382,0.37857142857142856,1.2804952045822415,0.4177457030121132,1.263727415841362,0.3887709422688624,1,1.3705516989404458,0.27676287906466934,1.3359649122807018,0.356140350877193,1.2665384615384616,0.4021153846153846,1.3490543735224585,0.3854609929078014,1.412797619047619,0.35416666666666663,1.1455598455598457,0.4384169884169884,0.965625,0.5083333333333333
