epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
18,0.5432525951557093,0.512622362233013,0.9757785467128027,0.4963575646327709,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9757785467128027,0.5432525951557093,0.9826989619377162,0.5190311418685121,85,47,27,42,88,1.7162629757785468,0.17647058823529413,1
19,0.4844290657439446,0.45642302529640516,1.1384083044982698,0.37371051210358286,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1384083044982698,0.4844290657439446,1.1176470588235294,0.4809688581314879,83,65,32,24,85,1.7162629757785468,0.17647058823529413,1
20,0.5017301038062284,0.482125165212794,1.0726643598615917,0.4244994650771817,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0726643598615917,0.5017301038062284,1.069204152249135,0.48788927335640137,88,45,33,42,81,1.7162629757785468,0.17647058823529413,1
21,0.532871972318339,0.5130691225580398,0.9757785467128027,0.4809815225693813,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9757785467128027,0.532871972318339,0.9653979238754326,0.5259515570934256,95,45,40,31,78,1.7162629757785468,0.17647058823529413,1
22,0.5086505190311419,0.4885572863404774,1.1522491349480968,0.373783206441365,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1522491349480968,0.5086505190311419,1.0622837370242215,0.5224913494809689,97,49,23,33,87,1.7162629757785468,0.17647058823529413,1
23,0.5086505190311419,0.48058962692419305,1.0899653979238755,0.4200472152097581,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0899653979238755,0.5086505190311419,1.0726643598615917,0.5051903114186851,92,44,32,35,86,1.7162629757785468,0.17647058823529413,1
24,0.5155709342560554,0.4672463140054859,0.9584775086505191,0.5057137035010315,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9584775086505191,0.5155709342560554,0.9134948096885813,0.5190311418685121,96,52,42,21,78,1.7162629757785468,0.17647058823529413,1
25,0.5224913494809689,0.484484183927034,0.9792387543252595,0.4873444354806836,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9792387543252595,0.5224913494809689,0.972318339100346,0.5155709342560554,83,53,48,27,78,1.7162629757785468,0.17647058823529413,1
26,0.4913494809688581,0.4776728148972228,1.069204152249135,0.4235041980193357,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.069204152249135,0.4913494809688581,1.065743944636678,0.48788927335640137,73,54,43,44,75,1.7162629757785468,0.17647058823529413,1
27,0.4809688581314879,0.4647064297545699,1.1349480968858132,0.37652961496714443,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1349480968858132,0.4809688581314879,1.1557093425605536,0.4740484429065744,84,54,35,29,87,1.7162629757785468,0.17647058823529413,1
28,0.5155709342560554,0.49025512451970477,1.1384083044982698,0.34767090425041125,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1384083044982698,0.5155709342560554,1.1176470588235294,0.5155709342560554,108,49,32,24,76,1.7162629757785468,0.17647058823529413,1
