epoch,set_acc,macro_f1,set_mae,qwk,lr,val_n,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,pdconst_set_mae,pdconst_set_acc,pdconst_oracle_set_mae,pdconst_n_drivers,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,init_set_mae,init_set_acc,selectable
31,0.5051903114186851,0.49729794421928836,1.0795847750865053,0.39666538146869923,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0761245674740485,0.5190311418685121,1.0795847750865053,0.5051903114186851,87,58,28,49,67,1.57439446366782,0.2906574394463668,1
32,0.49480968858131485,0.4750080515297907,1.0795847750865053,0.43050916352968205,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.4982698961937716,1.0795847750865053,0.49480968858131485,79,56,26,35,93,1.57439446366782,0.2906574394463668,1
33,0.5467128027681661,0.5516028528050385,0.9446366782006921,0.48569693839808503,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.9653979238754326,0.532871972318339,0.9446366782006921,0.5467128027681661,80,56,34,44,75,1.57439446366782,0.2906574394463668,1
34,0.5086505190311419,0.49823883747157405,1.055363321799308,0.43350194543691134,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.027681660899654,0.5294117647058824,1.055363321799308,0.5086505190311419,77,62,27,39,84,1.57439446366782,0.2906574394463668,1
35,0.4913494809688581,0.46782088900994834,1.0865051903114187,0.436762874434661,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0795847750865053,0.5051903114186851,1.0865051903114187,0.4913494809688581,80,48,31,33,97,1.57439446366782,0.2906574394463668,1
36,0.5259515570934256,0.517264764164096,1.0622837370242215,0.42026013264388995,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.069204152249135,0.5224913494809689,1.0622837370242215,0.5259515570934256,80,54,32,34,89,1.57439446366782,0.2906574394463668,1
37,0.5086505190311419,0.4927090886966198,1.0311418685121108,0.4504080351537979,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0346020761245676,0.5086505190311419,1.0311418685121108,0.5086505190311419,91,52,36,37,73,1.57439446366782,0.2906574394463668,1
38,0.5363321799307958,0.5325564934539899,0.9584775086505191,0.48904468525393685,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.972318339100346,0.5397923875432526,0.9584775086505191,0.5363321799307958,70,58,44,38,79,1.57439446366782,0.2906574394463668,1
39,0.49480968858131485,0.47914499547029726,1.0830449826989619,0.4240728101152553,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.1003460207612457,0.4844290657439446,1.0830449826989619,0.49480968858131485,72,57,40,31,89,1.57439446366782,0.2906574394463668,1
40,0.5121107266435986,0.48794358159064044,1.0934256055363323,0.38652928100287887,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0830449826989619,0.5259515570934256,1.0934256055363323,0.5121107266435986,80,50,47,25,87,1.57439446366782,0.2906574394463668,1
41,0.49480968858131485,0.4876615084499802,1.0380622837370241,0.4491309652616312,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0588235294117647,0.5017301038062284,1.0380622837370241,0.49480968858131485,73,53,43,36,84,1.57439446366782,0.2906574394463668,1
42,0.5051903114186851,0.4959984875971287,1.0173010380622838,0.4416532566231375,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0449826989619377,0.5051903114186851,1.0173010380622838,0.5051903114186851,89,52,41,42,65,1.57439446366782,0.2906574394463668,1
43,0.5259515570934256,0.5027049320007067,1.0103806228373702,0.4688627486396785,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.013840830449827,0.532871972318339,1.0103806228373702,0.5259515570934256,89,48,35,36,81,1.57439446366782,0.2906574394463668,1
44,0.5155709342560554,0.5194270446285273,1.027681660899654,0.4231152646492716,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.041522491349481,0.5121107266435986,1.027681660899654,0.5155709342560554,77,67,34,41,70,1.57439446366782,0.2906574394463668,1
45,0.5086505190311419,0.5014403044133682,1.0726643598615917,0.4214227467221301,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0968858131487889,0.5121107266435986,1.0726643598615917,0.5086505190311419,84,53,34,40,78,1.57439446366782,0.2906574394463668,1
46,0.5259515570934256,0.515201926708776,1.065743944636678,0.4128615156795997,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.532871972318339,1.065743944636678,0.5259515570934256,92,49,32,37,79,1.57439446366782,0.2906574394463668,1
47,0.5294117647058824,0.5205043850112343,1.027681660899654,0.430685573807857,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,1.0519031141868511,0.5259515570934256,1.027681660899654,0.5294117647058824,83,50,43,38,75,1.57439446366782,0.2906574394463668,1
48,0.5432525951557093,0.5341822678664785,0.9792387543252595,0.4825350247174275,0.001,289,1.397923875432526,1,0.3737024221453287,0,1.2006920415224913,0.33217993079584773,1.065743944636678,12,0.986159169550173,0.5432525951557093,0.9792387543252595,0.5432525951557093,85,44,35,38,87,1.57439446366782,0.2906574394463668,1
