dropout,lr,window_seconds,loss,fold,val_pids,seed,best_set_mae,smoothed_best_set_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,set_acc_at_best,qwk_at_best,val_n,mae_argmax,acc_argmax,mae_median,acc_median,pred_loa0,pred_loa1,pred_loa2,pred_loa3,pred_loa4,const_set_mae,const_loa_mae,const_set_acc,const_loa_acc,lbl_loa0,lbl_loa1,lbl_loa2,lbl_loa3,lbl_loa4,trn_loa0,trn_loa1,trn_loa2,trn_loa3,trn_loa4,adapt_at_best,best_adapt_mae,smoothed_best_adapt_mae,best_epoch_smoothed_adapt,best_epoch_1se_adapt,adapt_acc_at_best_adapt,adapt_n_drivers,init_adapt_set_mae,init_adapt_set_acc,adapt_mae_tail,adapt_acc_tail,adapt_mae_argmax,adapt_acc_argmax,adapt_mae_median,adapt_acc_median,embed_fcd,adapt_mae_k5,adapt_acc_k5,adapt_mae_k10,adapt_acc_k10,adapt_mae_k20,adapt_acc_k20,adapt_mae_k30,adapt_acc_k30,adapt_mae_k40,adapt_acc_k40,adapt_mae_k50,adapt_acc_k50,adapt_mae_k60,adapt_acc_k60
0.1,0.001,20.0,corn,2,003|007,1,1.437984496124031,1.6020671834625322,23,23,23,24,0.23255813953488372,0.14171159159855462,258,1.5775193798449612,0.23255813953488372,1.569767441860465,0.23255813953488372,54.0,42.0,82.0,28.0,52.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.9967773291879765,0.7604646959055701,0.821424870354163,3,3,0.5506967938349084,2.0,1.2495270938713918,0.3465055677264022,0.7380952380952381,0.5452380952380952,0.7848637180989818,0.5605863318057143,0.7604646959055701,0.5506967938349084,0,0.9500880798590723,0.5179421935147126,0.9285714285714286,0.48759920634920634,1.1103786342123056,0.44143002028397565,0.6519688269073011,0.5830598851517637,0.5998475609756098,0.5973069105691058,0.5626614987080103,0.6127260981912145,0.5197368421052632,0.6148132427843802
0.1,0.001,20.0,corn,2,003|007,1,1.4031007751937985,1.5829457364341086,11,5,11,27,0.24806201550387597,0.11027283422659617,258,1.6511627906976745,0.26356589147286824,1.6046511627906976,0.24806201550387597,69.0,62.0,47.0,35.0,45.0,1.4224806201550388,1,0.32170542635658916,4,74,72,14,15,83,438,247,211,163,236,0.7463561347236856,0.5756544284071792,0.6140323149238747,7,4,0.5956258984537499,2.0,1.0913908603446145,0.3849597330378356,0.4571428571428572,0.6333333333333333,0.6152541498509159,0.5883084314193451,0.5840345059383916,0.5956258984537499,1,0.7318131402100867,0.5597638154890063,0.7574404761904763,0.5411706349206349,0.6222954699121028,0.5774171737660581,0.5724979491386382,0.6019278096800655,0.4549034552845529,0.6554878048780488,0.5229328165374677,0.6035206718346253,0.42635823429541597,0.6300933786078098
0.1,0.001,20.0,corn,3,004|008,0,0.7291666666666666,1.3025,13,11,13,24,0.2916666666666667,-0.007029282411758153,240,1.4833333333333334,0.2875,1.4208333333333334,0.2916666666666667,58.0,39.0,73.0,29.0,41.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.7424642117685873,0.5244360680745535,0.5969322475416866,3,3,0.47865062214534987,2.0,0.6083596187643383,0.45735346883587036,0.680952380952381,0.44999999999999996,0.5922029681406626,0.49090779787398964,0.5961657088960514,0.47865062214534987,0,0.7723481689286527,0.3676169535218743,0.6424071618037135,0.4146220159151194,0.6384985949417905,0.45704536330790846,0.5610119047619048,0.5081845238095238,0.5032998114393463,0.5432118164676305,0.49835526315789475,0.5489309210526316,0.5572390572390573,0.5109427609427609
0.1,0.001,20.0,corn,3,004|008,0,0.7625,1.3733333333333335,14,10,14,25,0.2875,0.021603136208190876,240,1.3333333333333333,0.2791666666666667,1.325,0.2875,55.0,40.0,84.0,30.0,31.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.6672582521742025,0.5074036872471441,0.5601347699056748,3,3,0.5034291414118265,2.0,0.5963572112834098,0.46679697028273426,0.6404761904761905,0.46904761904761905,0.6106810360760149,0.48516632337305,0.5723274716929906,0.5034291414118265,1,0.7847069527636668,0.4061718098415346,0.5944960212201591,0.449104774535809,0.5901244480128462,0.495383380168607,0.5364583333333334,0.5424107142857143,0.5119421747328724,0.5345694531741043,0.48519736842105265,0.5542763157894737,0.5033670033670034,0.5420875420875421
0.1,0.001,20.0,corn,3,004|008,1,1.0333333333333334,1.4058333333333333,8,4,8,29,0.31666666666666665,0.010943199583116181,240,1.5041666666666667,0.3333333333333333,1.4291666666666667,0.31666666666666665,66.0,62.0,35.0,20.0,57.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.5500437029593074,0.548321869063307,0.5657532091463258,3,3,0.49026963887769914,2.0,0.6141636170530511,0.44831221307090097,0.5976190476190476,0.47857142857142865,0.5653997672697665,0.5024176517120857,0.5613963620489537,0.49026963887769914,0,0.6865569793009326,0.3877852756084616,0.5218832891246684,0.508289124668435,0.6042753914090727,0.47179847450822965,0.5394345238095238,0.5074404761904762,0.5120993086109366,0.5285983658076681,0.5234375,0.5094572368421053,0.5420875420875421,0.5185185185185185
0.1,0.001,20.0,corn,3,004|008,1,1.225,1.4716666666666667,18,12,18,28,0.32916666666666666,0.03007518796992481,240,1.4666666666666666,0.325,1.425,0.32916666666666666,69.0,46.0,52.0,14.0,59.0,0.5375,1,0.4708333333333333,0,113,111,42,1,0,399,208,183,177,319,0.5541255080779361,0.5290363430092518,0.5573220701895286,9,6,0.4858261127605207,2.0,0.6046574994455696,0.4616512188676509,0.5595238095238095,0.4952380952380953,0.5741380562493099,0.4919212252452146,0.5710572487158936,0.4858261127605207,1,0.7526347714004094,0.3923724315717644,0.6971153846153846,0.37765251989389925,0.56413087113609,0.5072260136491369,0.47172619047619047,0.5602678571428572,0.44908862350722817,0.5683532369578881,0.518092105263158,0.5016447368421053,0.5446127946127945,0.49326599326599324
0.1,0.001,20.0,corn,4,009|011,0,0.956,1.2071999999999998,6,6,6,31,0.352,0.3519830663533463,250,1.264,0.432,1.316,0.352,80.0,73.0,45.0,14.0,38.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,1.0766818224361052,0.8964698121336118,1.0047387404809076,8,8,0.49299790922947473,2.0,1.7603712686697643,0.30285357104510346,1.0404761904761906,0.46904761904761905,1.0306598572599595,0.5372309305682375,1.0278941162773438,0.49299790922947473,0,1.426147077309868,0.3666457154829248,1.2221545952525867,0.4188983566646378,0.971765350877193,0.49835526315789475,1.1100178890876564,0.449798747763864,0.8990761478163494,0.5221164613661814,0.7922077922077922,0.5865800865800865,0.7738899613899614,0.6085907335907336
0.1,0.001,20.0,corn,4,009|011,1,1.152,1.3106666666666669,23,6,23,24,0.34,0.3782370533410432,250,1.288,0.336,1.28,0.34,70.0,35.0,67.0,22.0,56.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,1.1455455179389673,1.0519125862076375,1.0860286790892504,5,4,0.5250830082345492,2.0,1.607826636424659,0.3851431209938726,1.0857142857142859,0.4714285714285713,1.0852383431723314,0.561265087010468,1.0539345411053955,0.5250830082345492,0,1.4334799916195264,0.40865283888539705,1.1846469872185028,0.466676810712112,0.9207785087719298,0.559484649122807,0.9522584973166368,0.5843023255813954,0.8887178051511758,0.5697088465845465,0.9604978354978355,0.5524891774891775,1.0371621621621623,0.5342664092664092
0.1,0.001,20.0,corn,4,009|011,0,1.128,1.216,6,6,6,32,0.32,0.44130620329287285,250,1.08,0.476,1.208,0.32,53.0,89.0,40.0,32.0,36.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,1.2317866911109832,1.1042872467483469,1.1494056167669542,21,12,0.4831226073693541,2.0,1.5916794378834358,0.34392734575334144,1.119047619047619,0.46904761904761905,1.1461132701978436,0.4972214726685723,1.1484125189804122,0.4831226073693541,1,1.5573014875340456,0.3679027865074377,1.509586122945831,0.381238587948874,1.1573464912280702,0.4660087719298246,1.0346601073345258,0.5301878354203936,0.9179731243001119,0.5643896976483762,0.9134199134199135,0.5422077922077921,0.9486003861003862,0.5299227799227799
0.1,0.001,20.0,corn,4,009|011,1,1.196,1.2904,8,5,8,26,0.416,0.3914368628318806,250,1.42,0.468,1.352,0.416,137.0,37.0,27.0,8.0,41.0,1.468,3,0.368,4,79,43,11,45,92,433,276,214,133,227,0.999212211836259,0.9468899128330723,0.9899818196436693,7,6,0.5377747640975405,2.0,1.5217152862174712,0.41890759843904685,0.969047619047619,0.4785714285714286,0.9462230974933965,0.5839710794708586,0.9611593330998586,0.5377747640975405,1,1.2968782736224596,0.4164047768698932,1.1431071211199026,0.4928484479610468,1.0457785087719298,0.5370065789473684,1.0125223613595706,0.5453935599284436,0.6846304591265397,0.5972844344904815,0.6926406926406926,0.6098484848484849,0.8525579150579151,0.5656370656370656
