pid,tau,k,l2sp,n_val,set_mae,set_acc,set_qwk,set_macro_f1,base_set_mae,base_set_acc,grad_norm
001,0.05,60,0.0004166666666666667,37,0.8918918918918919,0.5405405405405406,0.5446314896024897,0.3873015873015873,1.2972972972972974,0.40540540540540543,1.7232713389603305e-07
001,0.05,75,0.0003333333333333334,37,1.7837837837837838,0.3783783783783784,0.00868935553946426,0.26607142857142857,1.2972972972972974,0.40540540540540543,1.9750227409076615e-07
001,0.1,1,0.05,37,2.3783783783783785,0.10810810810810811,-0.5648176524670547,0.12076923076923078,1.2972972972972974,0.40540540540540543,3.5356058560864767e-06
001,0.1,2,0.025,37,2.108108108108108,0.1891891891891892,-0.5049603174603174,0.10769230769230768,1.2972972972972974,0.40540540540540543,2.3175482866122366e-08
001,0.1,3,0.016666666666666666,37,2.108108108108108,0.1891891891891892,-0.4991896272285252,0.1037037037037037,1.2972972972972974,0.40540540540540543,3.8352683873199567e-07
001,0.1,4,0.0125,37,2.1621621621621623,0.1891891891891892,-0.522633744855967,0.10769230769230768,1.2972972972972974,0.40540540540540543,1.757965151227836e-08
001,0.1,5,0.01,37,2.0,0.21621621621621623,-0.24316628701594523,0.2,1.2972972972972974,0.40540540540540543,1.7474278024565137e-08
001,0.1,6,0.008333333333333333,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,1.7285799458477413e-08
001,0.1,8,0.00625,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,4.002863818186597e-08
001,0.1,10,0.005,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,2.4203069770578622e-08
001,0.1,12,0.004166666666666667,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,2.834045886856984e-08
001,0.1,14,0.0035714285714285718,37,1.864864864864865,0.2972972972972973,-0.06836721481289665,0.24907407407407406,1.2972972972972974,0.40540540540540543,2.9150807989708483e-08
001,0.1,16,0.003125,37,1.864864864864865,0.24324324324324326,-0.03062706270627058,0.18,1.2972972972972974,0.40540540540540543,3.166627493556007e-08
001,0.1,20,0.0025,37,1.8918918918918919,0.2702702702702703,-0.08324847250509171,0.21809523809523812,1.2972972972972974,0.40540540540540543,4.922975449517253e-08
001,0.1,25,0.002,37,1.8918918918918919,0.2702702702702703,0.029829203752706257,0.1938190841416648,1.2972972972972974,0.40540540540540543,3.9477342284044425e-08
001,0.1,30,0.0016666666666666668,37,1.972972972972973,0.24324324324324326,0.04453116033513138,0.15508021390374332,1.2972972972972974,0.40540540540540543,4.594961211523696e-08
001,0.1,40,0.00125,37,1.9189189189189189,0.2702702702702703,0.05773970191292099,0.18484848484848487,1.2972972972972974,0.40540540540540543,5.740969655221306e-08
001,0.1,50,0.001,37,1.3783783783783783,0.40540540540540543,0.3708502024291498,0.2876190476190476,1.2972972972972974,0.40540540540540543,9.400108780255323e-08
001,0.1,60,0.0008333333333333334,37,0.8918918918918919,0.5405405405405406,0.5446314896024897,0.3873015873015873,1.2972972972972974,0.40540540540540543,6.161485543998424e-08
001,0.1,75,0.0006666666666666668,37,1.7837837837837838,0.3783783783783784,0.00868935553946426,0.26607142857142857,1.2972972972972974,0.40540540540540543,9.655057198187933e-08
001,0.2,1,0.1,37,2.2972972972972974,0.13513513513513514,-0.5584477046852818,0.14420168067226888,1.2972972972972974,0.40540540540540543,2.48371870839037e-05
001,0.2,2,0.05,37,2.135135135135135,0.16216216216216217,-0.5078369905956113,0.096,1.2972972972972974,0.40540540540540543,2.0922936982969986e-07
001,0.2,3,0.03333333333333333,37,2.135135135135135,0.16216216216216217,-0.5078369905956113,0.096,1.2972972972972974,0.40540540540540543,2.2773787350161e-05
001,0.2,4,0.025,37,2.135135135135135,0.1891891891891892,-0.5139899725052564,0.10769230769230768,1.2972972972972974,0.40540540540540543,2.8630616100144834e-08
001,0.2,5,0.02,37,1.9189189189189189,0.21621621621621623,-0.19742869809369012,0.18333333333333335,1.2972972972972974,0.40540540540540543,2.1235949887454808e-08
001,0.2,6,0.016666666666666666,37,1.864864864864865,0.2972972972972973,-0.06836721481289665,0.24907407407407406,1.2972972972972974,0.40540540540540543,4.9357257836391e-08
001,0.2,8,0.0125,37,2.0,0.2702702702702703,-0.11359223300970878,0.24,1.2972972972972974,0.40540540540540543,3.706200857322983e-08
001,0.2,10,0.01,37,1.972972972972973,0.2972972972972973,-0.12729739731096568,0.2639655172413793,1.2972972972972974,0.40540540540540543,4.1249649029850843e-08
001,0.2,12,0.008333333333333333,37,1.972972972972973,0.2972972972972973,-0.12729739731096568,0.2639655172413793,1.2972972972972974,0.40540540540540543,2.4829789779801104e-08
001,0.2,14,0.0071428571428571435,37,1.837837837837838,0.2702702702702703,-0.060895685417804435,0.22982456140350876,1.2972972972972974,0.40540540540540543,2.932464227001219e-08
001,0.2,16,0.00625,37,1.837837837837838,0.21621621621621623,-0.0204806116876024,0.16315789473684209,1.2972972972972974,0.40540540540540543,3.361399336654358e-08
001,0.2,20,0.005,37,1.864864864864865,0.2702702702702703,-0.06836721481289665,0.21574074074074073,1.2972972972972974,0.40540540540540543,5.459511243088855e-08
001,0.2,25,0.004,37,1.864864864864865,0.2702702702702703,0.04530587522713514,0.1903225806451613,1.2972972972972974,0.40540540540540543,4.8999272195260346e-08
001,0.2,30,0.0033333333333333335,37,1.972972972972973,0.24324324324324326,0.04453116033513138,0.15508021390374332,1.2972972972972974,0.40540540540540543,4.2679111800225655e-08
001,0.2,40,0.0025,37,1.945945945945946,0.2702702702702703,0.042292581465218304,0.18235294117647058,1.2972972972972974,0.40540540540540543,1.924693577848302e-07
001,0.2,50,0.002,37,1.3783783783783783,0.40540540540540543,0.3708502024291498,0.2876190476190476,1.2972972972972974,0.40540540540540543,7.024683412737431e-08
001,0.2,60,0.0016666666666666668,37,0.918918918918919,0.5405405405405406,0.52792741706833,0.378968253968254,1.2972972972972974,0.40540540540540543,1.658313522057142e-07
001,0.2,75,0.0013333333333333335,37,1.7837837837837838,0.3783783783783784,0.00868935553946426,0.26607142857142857,1.2972972972972974,0.40540540540540543,1.5649924023364292e-07
001,0.5,1,0.25,37,2.054054054054054,0.16216216216216217,-0.46192528735632155,0.15503267973856208,1.2972972972972974,0.40540540540540543,0.0002158021234208718
001,0.5,2,0.125,37,1.9189189189189189,0.16216216216216217,-0.40366286675387775,0.08888888888888888,1.2972972972972974,0.40540540540540543,8.633171091787517e-05
001,0.5,3,0.08333333333333333,37,1.945945945945946,0.16216216216216217,-0.42787560884226283,0.08571428571428572,1.2972972972972974,0.40540540540540543,4.4950415031053126e-05
001,0.5,4,0.0625,37,2.081081081081081,0.16216216216216217,-0.4825234441602728,0.09230769230769231,1.2972972972972974,0.40540540540540543,6.067656244113095e-08
001,0.5,5,0.05,37,1.8918918918918919,0.1891891891891892,-0.16043425814233991,0.14666666666666667,1.2972972972972974,0.40540540540540543,8.840362397677382e-08
