outer_lr,crop_frac,jitter_std,tau,fold,val_pids,seed,best_val_mae,smoothed_best_val_mae,best_epoch_smoothed,best_epoch_1se,metrics_epoch,epochs_run,val_qwk_at_best,val_acc_at_best,query_loss_first,query_loss_at_best,query_loss_last,query_loss_drop,inner_res_max,inner_unconverged_frac,val_set_mae_k5,val_set_mae_k10,val_set_mae_k15,val_set_mae_k20,val_set_mae_k25,val_set_mae_k30,val_set_mae_k35,val_set_mae_k40,val_set_mae_k45,val_set_mae_k50,val_set_mae_k55,val_set_mae_k60,val_set_acc_k5,val_set_acc_k10,val_set_acc_k15,val_set_acc_k20,val_set_acc_k25,val_set_acc_k30,val_set_acc_k35,val_set_acc_k40,val_set_acc_k45,val_set_acc_k50,val_set_acc_k55,val_set_acc_k60
0.0003,0.0,0.0,1.0,1,002|006,0,1.1052078149271864,1.1141589534225056,6,5,6,18,0.21515047794502848,0.47042268782355395,0.8165275789611042,0.6909361001715297,0.35713020485825836,0.4593973741028458,0.0003698515356518328,0.044444444444444446,1.1056281000101225,1.360624438454627,1.4984333876425617,1.3669763513513513,1.3339703774486384,1.182594476744186,1.1072400083699518,1.077729044834308,0.934176487496407,0.7878787878787878,0.7889869693148381,0.7620798319327731,0.4804129972669299,0.38757861635220126,0.2883193382629402,0.33713400900900903,0.33874820831342567,0.4454941860465116,0.4872358233940155,0.4987816764132554,0.529031330842196,0.6136363636363636,0.605296343001261,0.6334033613445378
0.001,0.0,0.0,1.0,1,002|006,0,1.1233485052412098,1.163091074375156,3,3,3,13,0.1492209958825316,0.4508414388340116,0.7749662975268439,0.5498193488409743,0.1962218063673936,0.5787444911594503,0.00024182361084967852,0.027692307692307693,1.205790059722644,1.4176774483378258,1.4998120065171072,1.3773930180180178,1.3102404841535278,1.2645348837209303,1.2135383971542164,1.1479044834307992,0.9897959183673469,0.9621212121212122,0.9596469104665826,0.8009453781512605,0.43764551067921853,0.3828616352201258,0.34114550695575885,0.36570945945945943,0.3694855868768912,0.4376816860465116,0.4487340447792425,0.44712475633528265,0.5079045702788157,0.5265151515151516,0.5386717108028584,0.6066176470588236
0.0003,0.2,0.02,1.0,1,002|006,0,1.0823179257022033,1.0960552211803931,11,8,11,24,0.19378037394631745,0.4728493318203111,0.8707229627296329,0.5507787247002125,0.2628753312397748,0.6078476314898581,0.00023905666603241116,0.03166666666666667,1.1215203968012957,1.3514150943396226,1.4671011404937961,1.4210304054054053,1.2732919254658386,1.2276526162790697,1.1210504289600336,1.026315789473684,0.9232538085656798,0.8787878787878787,0.835645229087852,0.7563025210084033,0.47697135337584773,0.3803908355795148,0.3293019175335255,0.3506475225225225,0.36598184424271385,0.4376816860465116,0.4764595103578154,0.5199805068226121,0.5353549870652486,0.571969696969697,0.5960487599831862,0.6334033613445378
0.0001,0.2,0.02,1.0,1,002|006,0,1.0724812472281007,1.081977184107716,36,34,36,47,0.21364224640346327,0.48848958899737277,0.8947461929544807,0.49566708638332785,0.3939494992280379,0.5007966937264428,0.00025230381288565695,0.03872340425531915,1.1124607753821238,1.3159254267744833,1.4494924175961899,1.3690878378378377,1.20958751393534,1.1030159883720931,1.0439422473320779,1.0555555555555556,0.8637539522851394,0.7916666666666666,0.832072299285414,0.7232142857142857,0.4533859702399028,0.4017295597484277,0.33425241258303046,0.3574042792792793,0.37322822105430803,0.4825581395348837,0.5142289181837204,0.5053606237816765,0.566685829261282,0.625,0.5878520386717108,0.6601890756302521
0.001,0.2,0.02,1.0,1,002|006,0,1.1145564621634498,1.1570958841022438,3,3,3,12,0.18332103316317153,0.46034741075419755,0.8043096550181508,0.5286060056905262,0.2643655152479187,0.539944139770232,0.00022168287250678986,0.028333333333333332,1.1542160137665756,1.2482030548068284,1.3966662489033714,1.4287725225225225,1.2515527950310559,1.2118459302325582,1.143440050219711,1.112085769980507,0.9890773210692727,0.946969696969697,0.9735182849936949,0.8067226890756303,0.456726389310659,0.4017295597484277,0.35681163053014164,0.3407939189189189,0.38421723204331903,0.4358648255813954,0.46411383134546974,0.4790448343079922,0.5353549870652486,0.5416666666666666,0.5212274064733081,0.6066176470588236
0.001,0.0,0.0,1.0,1,002|006,1,1.153852321572132,1.170124234404766,7,3,7,17,0.16316047130829792,0.4521301424528627,0.8831915140897035,0.3976071233022958,0.14720596023835242,0.7359855538513511,0.00017312953423243016,0.021176470588235293,1.2924385059216519,1.408468104222821,1.4981827296653716,1.3398085585585586,1.2655677655677655,1.2260174418604652,1.1734672525632979,1.2058966861598441,1.1073584363322793,0.9128787878787878,0.9058427910886927,0.7647058823529411,0.39487802409150724,0.3744384546271339,0.33205915528261687,0.3714808558558559,0.3752189839146361,0.4296875,0.45490688428541537,0.42348927875243664,0.4843345789019833,0.5984848484848484,0.567885666246322,0.6186974789915967
0.0003,0.2,0.02,1.0,1,002|006,1,1.0720794910389957,1.0812072221682367,24,17,24,35,0.17458515632851637,0.4856278942813219,0.7834280233830213,0.32014497809112075,0.22114086481509732,0.562287158567924,0.00022576216724701226,0.025142857142857144,1.1876708168843,1.3180592991913747,1.3730417345532022,1.275197072072072,1.0570154483197962,1.0437863372093024,1.0646578782172003,1.0611598440545809,0.9696751940212704,0.8825757575757576,0.9325346784363178,0.6995798319327731,0.4343050916084624,0.4097035040431267,0.40412332372477755,0.3923141891891892,0.4261825131390349,0.49200581395348836,0.4949780288763339,0.5,0.5227076746191435,0.5871212121212122,0.5422446406052963,0.6218487394957983
0.001,0.2,0.02,1.0,1,002|006,1,1.0866565520417346,1.1091695330109619,3,3,3,19,0.20979905794781487,0.48765473605158927,0.7424707900173962,0.5863710143556818,0.1266987618575513,0.6157720281598449,0.00023250839149113744,0.021052631578947368,1.0527381313898168,1.3245732255166218,1.3724777541045243,1.3044763513513513,1.2535435578913838,1.2082122093023255,1.1249215317011927,1.1359649122807018,0.9883587237711986,0.8181818181818181,0.8638083228247162,0.7473739495798319,0.49954448830853326,0.40992812219227315,0.37304173455320216,0.39020270270270274,0.4114508679726071,0.4453125,0.5011508683825068,0.47100389863547754,0.5054613394653635,0.6060606060606061,0.605296343001261,0.6334033613445378
0.003,0.0,0.0,1.0,1,002|006,0,1.0772513588885861,1.1171280858924588,3,3,3,11,0.20086349780791302,0.4805740922487176,0.7014468666072935,0.39300894640851763,0.1421025620365981,0.5593443045706954,0.000222418675548397,0.023636363636363636,1.1530013159226642,1.2377583108715182,1.3020428625140994,1.257179054054054,1.090699155916547,1.1041061046511627,1.0893492362418915,1.0423976608187135,1.029893647599885,1.0757575757575757,0.9361076082387558,0.8860294117647058,0.4870432229982792,0.4528301886792453,0.4222960270710615,0.4375,0.44967351489090623,0.421875,0.4803306130989747,0.5080409356725146,0.4977004886461627,0.5113636363636364,0.5504413619167718,0.5477941176470589
0.003,0.0,0.0,1.0,1,002|006,1,1.1050167891022784,1.2149488755555853,3,3,3,11,0.20951792735443256,0.4777704885718946,0.826889991890639,0.4231694528181106,0.15243186100618913,0.67445813088445,0.00021579785970970988,0.023636363636363636,1.2069035327462294,1.239442946990117,1.313071813510465,1.3251689189189189,1.351250199076286,1.333030523255814,1.279870265745972,1.168859649122807,0.9813164702500718,0.8636363636363636,0.8833543505674654,0.7673319327731092,0.4533859702399028,0.4168912848158131,0.3801854869031207,0.3923141891891892,0.38995062908106387,0.40061773255813954,0.4464323080142289,0.46832358674463936,0.5642425984478299,0.6022727272727273,0.5878520386717108,0.6307773109243697
